date,no1,no2,no3,no4,no5
2014-06-25 00:00:00,-0.385282,-0.852084,-1.163134,-0.369234,0.607990
2014-06-25 01:00:00,-0.166246,-0.537763,1.753592,-1.711436,1.418554
2014-06-25 02:00:00,0.337584,0.985781,0.666621,-0.558544,-0.800215
2014-06-25 03:00:00,-0.290422,0.164230,0.193134,-0.671013,-0.157855
2014-06-25 04:00:00,1.115915,-1.225882,1.122918,-0.308508,-1.044711
2014-06-25 05:00:00,-0.281454,0.468963,-0.207954,1.253464,-0.467203
2014-06-25 06:00:00,0.276115,-0.682723,-0.440415,0.374131,1.703320
2014-06-25 07:00:00,-0.180037,1.274649,-0.215740,-0.340306,0.795141
2014-06-25 08:00:00,-1.167769,-0.906420,1.630957,-1.162155,0.418733
2014-06-25 09:00:00,1.825828,-1.739266,-0.874739,0.206976,0.385774
2014-06-25 10:00:00,-1.272336,-0.201544,-1.383576,-0.078845,0.253751
2014-06-25 11:00:00,-1.168690,-0.176796,-1.098484,-0.090538,-0.533415
2014-06-25 12:00:00,-0.173302,1.192608,-0.053910,-0.744986,2.473210
2014-06-25 13:00:00,-0.084400,-0.448130,-0.657031,2.009802,-0.105186
2014-06-25 14:00:00,0.455378,-0.167240,0.020324,1.698215,-0.092807
2014-06-25 15:00:00,-0.166741,0.046842,-0.347079,0.531003,-0.396989
2014-06-25 16:00:00,0.409867,1.429548,-0.874966,-0.751414,-1.282845
2014-06-25 17:00:00,-0.571751,0.013439,-0.094566,-0.334760,-0.812418
2014-06-25 18:00:00,-0.107903,-0.847743,-0.150561,0.409059,0.227269
2014-06-25 19:00:00,0.424981,-1.272862,-0.916924,2.414898,-1.067222
2014-06-25 20:00:00,-1.575848,-0.995573,-0.028711,0.405938,1.298689
2014-06-25 21:00:00,-0.664495,-1.180349,2.238193,-2.206726,-1.023186
2014-06-25 22:00:00,-1.064144,0.425215,-0.114156,-1.103290,0.242376
2014-06-25 23:00:00,0.067414,0.675179,0.915778,-1.222075,-0.728516
2014-06-26 00:00:00,0.594894,-0.025712,-0.835679,0.220168,-1.067751
2014-06-26 01:00:00,-1.542745,-1.032252,0.309378,1.083377,0.023354
2014-06-26 02:00:00,-0.455144,-1.341898,-0.998404,3.538005,-0.717884
2014-06-26 03:00:00,-1.171613,0.405752,-0.625938,1.375707,-1.797074
2014-06-26 04:00:00,0.021163,0.508515,0.822676,0.907403,-1.205685
2014-06-26 05:00:00,0.646710,-1.411338,0.002361,-0.342230,-0.903497
2014-06-26 06:00:00,1.369025,-1.228734,0.318471,-0.364851,1.962066
2014-06-26 07:00:00,0.060985,-0.158167,1.366623,0.973133,0.331126
2014-06-26 08:00:00,0.305852,-0.690062,0.894138,-1.286055,-0.134113
2014-06-26 09:00:00,0.522769,1.518910,-1.802589,0.443902,2.186217
2014-06-26 10:00:00,-1.916461,0.291007,-0.004102,0.982020,1.601063
2014-06-26 11:00:00,-0.199366,-0.207979,-0.175234,3.077539,-0.044528
2014-06-26 12:00:00,0.248955,-0.032085,-0.466588,0.902140,-2.395599
2014-06-26 13:00:00,-1.330469,0.214322,-1.280979,-0.537048,-0.631423
2014-06-26 14:00:00,0.044961,0.614197,0.743144,-0.546100,-0.918897
2014-06-26 15:00:00,-0.319421,-0.143448,-0.747935,-0.425228,-1.190274
2014-06-26 16:00:00,0.168057,1.269348,0.132116,-0.001995,-1.239999
2014-06-26 17:00:00,0.703763,-2.092784,-0.422769,0.379275,1.297045
2014-06-26 18:00:00,0.293880,0.325093,0.232110,-0.231845,0.857962
2014-06-26 19:00:00,2.076068,0.132841,0.235718,-0.594545,-0.468982
2014-06-26 20:00:00,0.520138,-0.423600,-2.370078,0.297714,-0.363771
2014-06-26 21:00:00,-0.005376,1.152994,0.018975,-2.167033,-0.019044
2014-06-26 22:00:00,0.455308,0.931373,-0.261666,0.846370,-0.854028
2014-06-26 23:00:00,0.089102,-0.851284,0.709334,1.080692,-1.812565
2014-06-27 00:00:00,0.100686,0.765059,0.469994,-0.038264,-0.664193
2014-06-27 01:00:00,0.003819,0.994452,1.361173,0.323055,-0.233385
2014-06-27 02:00:00,-0.437117,0.502694,0.101073,-1.089538,0.391686
2014-06-27 03:00:00,-0.884875,-0.480556,0.718184,-0.792279,1.561867
2014-06-27 04:00:00,-1.394405,0.942237,0.562562,0.705057,-1.045590
2014-06-27 05:00:00,0.622140,-1.105451,0.801235,-0.799307,-0.204999
2014-06-27 06:00:00,0.429730,-2.575709,0.423465,1.109754,-1.036387
2014-06-27 07:00:00,1.121322,-0.967899,0.524331,2.320586,0.062425
2014-06-27 08:00:00,1.601692,0.400743,-0.415152,0.306663,-0.024870
2014-06-27 09:00:00,1.064947,0.027877,-1.558881,-0.568563,0.357599
2014-06-27 10:00:00,0.801147,-0.082571,0.079442,-1.064251,-1.312432
2014-06-27 11:00:00,0.199841,0.633574,-1.849695,0.788416,-1.747520
2014-06-27 12:00:00,1.365001,-1.235106,-1.272978,0.679201,-1.437252
2014-06-27 13:00:00,-0.736857,-0.199051,2.305648,0.338336,-0.790219
2014-06-27 14:00:00,1.030657,0.391484,0.004130,-1.380097,-1.035655
2014-06-27 15:00:00,-0.645128,-0.895479,1.190113,0.131592,-0.185623
2014-06-27 16:00:00,-1.585009,-0.831127,0.252917,0.161965,-0.594581
2014-06-27 17:00:00,-0.149982,-2.199873,1.921331,1.516277,-0.715178
2014-06-27 18:00:00,-0.177207,-0.216540,0.317759,-0.950287,-1.161142
2014-06-27 19:00:00,0.354786,-0.383329,0.563286,-1.880860,-0.692718
2014-06-27 20:00:00,0.981015,2.314626,0.102939,0.741842,-0.239627
2014-06-27 21:00:00,0.633775,-0.807169,1.021033,1.358117,-1.636078
2014-06-27 22:00:00,-0.013528,-0.584396,-0.006836,-0.546490,0.176687
2014-06-27 23:00:00,-0.952298,-0.581710,1.061426,-1.218783,1.001142
2014-06-28 00:00:00,1.426481,-1.159473,2.359783,-0.912939,0.709063
2014-06-28 01:00:00,-0.205298,-0.723794,-1.127599,-0.505280,-1.516032
2014-06-28 02:00:00,-0.573038,1.048306,2.045348,-0.073878,0.354101
2014-06-28 03:00:00,1.070688,0.747239,-0.420944,0.549728,-0.717461
2014-06-28 04:00:00,-0.284897,0.432295,-0.685344,-0.100871,-1.174244
2014-06-28 05:00:00,1.666594,-0.211025,-0.063061,0.669106,1.494363
2014-06-28 06:00:00,-0.907854,-0.481774,0.070081,-1.965312,0.070827
2014-06-28 07:00:00,-0.872194,0.791818,-1.690617,-0.569946,0.265404
2014-06-28 08:00:00,-2.189426,0.577605,1.145858,-2.457452,-0.578835
2014-06-28 09:00:00,-0.893602,0.190616,1.861382,0.753970,1.073424
2014-06-28 10:00:00,-0.310721,0.481607,0.327364,-0.201156,0.373061
2014-06-28 11:00:00,0.464677,-0.393092,0.226439,0.962861,-0.785651
2014-06-28 12:00:00,-0.709679,-1.740262,-0.396583,-1.512758,-1.003337
2014-06-28 13:00:00,-0.840442,0.518156,-0.710741,0.690516,-0.068041
2014-06-28 14:00:00,0.198377,-0.087360,-0.042127,0.536955,1.207840
2014-06-28 15:00:00,0.384335,0.192334,-0.340046,-0.797013,-1.507640
2014-06-28 16:00:00,-0.123690,0.190040,-0.674895,-1.550927,-1.083399
2014-06-28 17:00:00,-0.511582,-0.535500,-0.380514,-0.120122,-1.438604
2014-06-28 18:00:00,0.133474,-0.896111,1.548714,-1.060600,-1.169760
2014-06-28 19:00:00,-2.042588,-0.248569,-0.567714,0.912937,-0.870228
2014-06-28 20:00:00,0.954721,0.214975,0.073725,0.221372,0.036149
2014-06-28 21:00:00,-1.365818,0.279561,2.061068,-0.384673,-0.384076
2014-06-28 22:00:00,-0.291525,-0.806393,-0.937648,0.654070,0.112037
2014-06-28 23:00:00,-0.434600,0.049298,-2.105932,1.456268,-0.710849
2014-06-29 00:00:00,-0.161885,0.862716,0.287769,-0.400612,1.072325
2014-06-29 01:00:00,-0.520633,-0.760115,0.337078,-0.668727,-1.553096
2014-06-29 02:00:00,-1.367848,0.173150,-0.755714,0.331732,1.214721
2014-06-29 03:00:00,-0.031224,0.948322,-0.643023,0.055495,1.139445
2014-06-29 04:00:00,-0.467356,-1.894089,-0.684724,1.062872,0.412628
2014-06-29 05:00:00,0.502391,0.674964,-0.276947,0.890662,-1.500603
2014-06-29 06:00:00,-0.825154,-0.348497,0.341512,-0.078792,0.909873
2014-06-29 07:00:00,0.044483,1.490025,0.831566,1.301265,0.397876
2014-06-29 08:00:00,-2.175589,0.682901,-1.047214,0.814086,-1.180926
2014-06-29 09:00:00,0.151929,-0.542378,0.138787,2.285985,-0.503726
2014-06-29 10:00:00,-0.606146,1.030923,-0.751024,0.031853,0.129422
2014-06-29 11:00:00,-1.971259,-1.304711,0.248972,0.276561,0.497822
2014-06-29 12:00:00,0.085071,0.047774,0.105267,0.795859,-0.139250
2014-06-29 13:00:00,1.229621,0.624451,0.522665,-1.002328,0.549791
2014-06-29 14:00:00,-2.800031,-0.202072,-1.252625,-0.084361,0.009668
2014-06-29 15:00:00,-1.037035,0.650251,-0.751888,-1.573469,-1.275456
2014-06-29 16:00:00,0.412528,1.679470,-0.431272,0.874641,-0.274110
2014-06-29 17:00:00,-0.137482,1.420982,2.102287,0.585294,0.142399
2014-06-29 18:00:00,-2.342941,-0.140607,-0.501306,1.035630,-0.294344
2014-06-29 19:00:00,2.236007,-0.224174,-0.690363,-1.723881,0.950410
2014-06-29 20:00:00,0.464248,1.210198,0.148322,0.218759,0.068780
2014-06-29 21:00:00,-0.789863,0.377160,0.572619,1.095564,0.120394
2014-06-29 22:00:00,-0.361956,2.300693,1.320451,-0.476457,1.064805
2014-06-29 23:00:00,-0.615584,1.324280,-0.513081,-1.787712,0.014781
2014-06-30 00:00:00,0.017095,-0.071116,-0.835196,1.995665,-0.733825
2014-06-30 01:00:00,-0.294206,-0.484280,2.205490,-0.542496,-1.243916
2014-06-30 02:00:00,-1.218253,0.642652,-0.443376,0.456111,-0.844928
2014-06-30 03:00:00,0.511206,0.637488,1.237967,-2.025301,1.024956
2014-06-30 04:00:00,-0.991379,0.428622,0.365015,-0.066423,-0.604965
2014-06-30 05:00:00,0.144096,0.580331,1.146474,-0.779681,2.161441
2014-06-30 06:00:00,0.387638,0.668523,-2.626421,0.232850,-0.941613
2014-06-30 07:00:00,0.551347,0.394451,0.255001,2.382425,-0.276665
2014-06-30 08:00:00,1.797276,0.038669,0.509552,1.536622,-0.800363
2014-06-30 09:00:00,0.311541,0.760577,0.618427,-0.172158,0.951765
2014-06-30 10:00:00,1.083808,-0.675416,1.273912,1.474653,0.692116
2014-06-30 11:00:00,0.801204,1.239079,-0.190602,-1.424659,-0.119646
2014-06-30 12:00:00,0.114074,1.665398,-1.221716,1.737437,-0.511675
2014-06-30 13:00:00,0.600303,-1.245266,-0.095638,-0.849361,0.200172
2014-06-30 14:00:00,-0.844832,0.465160,0.544488,-1.408453,-1.615476
2014-06-30 15:00:00,-0.883416,0.579912,0.399626,0.705798,-1.799947
2014-06-30 16:00:00,-0.388250,-0.725019,0.986255,0.627914,0.415730
2014-06-30 17:00:00,-0.018213,-0.944548,1.226718,0.213246,-0.123759
2014-06-30 18:00:00,-0.421681,-1.076451,-0.797131,0.557758,-1.126104
2014-06-30 19:00:00,-0.857037,-2.383146,-0.121824,1.385272,0.743954
2014-06-30 20:00:00,0.529358,-1.233923,-0.935008,-1.105321,-0.001713
2014-06-30 21:00:00,-0.695366,-1.704615,0.407287,-0.936202,-1.506374
2014-06-30 22:00:00,-0.257593,1.090824,-0.370528,-0.336640,1.363519
2014-06-30 23:00:00,-0.192223,-0.616244,0.910587,-1.046602,-0.212516
2014-07-01 00:00:00,0.686600,-0.500907,-1.499844,-0.350821,1.173652
2014-07-01 01:00:00,0.630154,-0.381325,-0.259110,-0.029557,0.903142
2014-07-01 02:00:00,1.679749,1.174985,1.788497,1.003523,0.702057
2014-07-01 03:00:00,-0.157243,0.193030,0.411568,-0.773661,-0.084095
2014-07-01 04:00:00,0.625866,-0.657770,0.015876,-0.196345,-0.754658
2014-07-01 05:00:00,0.060231,-0.422377,0.270994,-0.905930,-0.578864
2014-07-01 06:00:00,-0.928457,0.838577,-0.072371,-0.698588,0.516928
2014-07-01 07:00:00,1.613591,-0.188630,1.276095,-0.861659,-1.506475
2014-07-01 08:00:00,-0.604965,-0.822293,-1.375715,-0.557312,0.243524
2014-07-01 09:00:00,-0.686503,1.688093,-0.649234,-1.750286,-1.811012
2014-07-01 10:00:00,0.889640,-0.912738,0.991494,1.358248,-0.824819
2014-07-01 11:00:00,-1.022846,-0.097129,-1.346470,0.307794,-0.242920
2014-07-01 12:00:00,0.722152,1.212286,0.028407,1.398387,1.329670
2014-07-01 13:00:00,0.696605,-1.206936,1.550756,0.090683,0.332805
2014-07-01 14:00:00,-0.697827,-0.829858,1.769785,0.075484,1.016660
2014-07-01 15:00:00,0.236257,-0.266964,-1.803864,-0.381691,-0.078110
2014-07-01 16:00:00,-2.294223,1.196894,0.213688,-0.389586,-1.219475
2014-07-01 17:00:00,-2.211496,0.878450,-1.049481,-2.893527,0.965272
2014-07-01 18:00:00,1.076066,-1.655948,-0.674204,-0.911376,0.375548
2014-07-01 19:00:00,-0.860705,0.691917,0.187741,-0.432896,-0.024348
2014-07-01 20:00:00,-0.515674,-0.038619,1.410847,0.796775,-1.221501
2014-07-01 21:00:00,-0.925405,-1.189960,1.308993,0.470524,-0.749834
2014-07-01 22:00:00,0.541849,0.634200,0.777436,1.033659,-0.062450
2014-07-01 23:00:00,-1.068848,1.176178,-0.443110,0.554253,1.393888
2014-07-02 00:00:00,2.149490,-1.056018,0.967434,-0.010781,0.458919
2014-07-02 01:00:00,-0.932285,1.671733,0.498255,-0.201574,-1.622728
2014-07-02 02:00:00,-0.180569,-1.148112,0.349348,0.242601,-0.592144
2014-07-02 03:00:00,-1.097007,-0.935412,-0.303450,2.095152,-0.460136
2014-07-02 04:00:00,-0.194766,0.151537,-0.286141,-0.281038,-0.879448
2014-07-02 05:00:00,-1.238735,1.554787,-0.006371,0.678041,-0.519656
2014-07-02 06:00:00,-0.064591,-0.810369,0.239626,1.811573,0.097974
2014-07-02 07:00:00,-1.791574,-2.344762,0.415468,-0.586997,0.370967
2014-07-02 08:00:00,-0.371205,0.548928,-0.441890,1.625586,0.105858
2014-07-02 09:00:00,-1.755392,0.883328,-0.513311,-1.707121,1.070663
2014-07-02 10:00:00,-1.367344,-1.680066,-0.488046,0.156472,0.771212
2014-07-02 11:00:00,0.449903,0.251205,-1.294116,0.855738,1.781678
2014-07-02 12:00:00,-1.311774,2.641718,-0.236205,1.546392,2.304491
2014-07-02 13:00:00,1.549885,1.119324,1.444764,1.314310,0.036685
2014-07-02 14:00:00,0.332297,0.091115,-0.712462,-0.254169,-0.249533
2014-07-02 15:00:00,0.213103,-1.247263,1.232485,-0.857250,-0.651497
2014-07-02 16:00:00,-1.124694,-0.403099,1.070021,0.701593,-0.573540
2014-07-02 17:00:00,-1.019761,-0.367437,0.814993,-0.332985,0.894777
2014-07-02 18:00:00,0.555254,-0.303901,0.391892,-0.189270,-0.236585
2014-07-02 19:00:00,0.178902,0.590188,-1.071954,0.236498,2.377211
2014-07-02 20:00:00,-0.080245,0.703815,-0.352340,-1.083548,0.560299
2014-07-02 21:00:00,3.287521,-0.347770,1.024555,-0.821017,0.134434
2014-07-02 22:00:00,0.287858,1.285153,-0.540061,-0.142835,-0.981658
2014-07-02 23:00:00,-1.163244,-0.453661,-0.086617,-0.590598,-2.010370
2014-07-03 00:00:00,-0.891402,1.425810,-0.276260,-0.082801,-1.241218
2014-07-03 01:00:00,1.611948,-0.672959,-0.314454,-1.114437,-0.880972
2014-07-03 02:00:00,-0.773378,0.823726,0.842007,0.046736,-0.247387
2014-07-03 03:00:00,-1.128322,0.060963,0.133737,-0.475524,-0.229920
2014-07-03 04:00:00,0.393601,1.224460,-1.254183,-0.550762,-0.147030
2014-07-03 05:00:00,2.348789,1.198289,0.260882,-0.959538,-0.147363
2014-07-03 06:00:00,0.842084,0.787469,0.673882,0.002069,-0.280361
2014-07-03 07:00:00,1.049044,1.331418,1.451718,-0.005628,-0.683033
2014-07-03 08:00:00,0.824241,0.577255,-0.387626,-0.362152,1.019363
2014-07-03 09:00:00,0.125315,-0.171882,-2.585810,0.023121,-0.140611
2014-07-03 10:00:00,0.563763,2.716058,-0.747930,-0.778168,-0.126091
2014-07-03 11:00:00,-0.211073,0.347603,-0.922293,1.052223,0.516800
2014-07-03 12:00:00,-0.526882,-0.314618,-0.743730,-0.742923,0.470599
2014-07-03 13:00:00,-0.840314,-1.111805,-0.490488,0.297711,-0.521795
2014-07-03 14:00:00,0.514583,-1.603889,-0.314163,-0.876064,0.548937
2014-07-03 15:00:00,1.043430,0.419137,0.151480,0.644678,-1.787490
2014-07-03 16:00:00,0.274934,1.047429,-1.215161,0.701117,0.733044
2014-07-03 17:00:00,-0.391586,-0.831523,0.273008,-0.234317,-0.463849
2014-07-03 18:00:00,-0.379233,-1.350996,-1.247932,-0.015761,-0.408819
2014-07-03 19:00:00,0.175029,-1.225713,1.433652,0.426430,-1.348438
2014-07-03 20:00:00,-0.353392,-0.362162,0.462776,0.580651,-0.697578
2014-07-03 21:00:00,0.595769,1.148955,1.615533,-0.989539,0.180632
2014-07-03 22:00:00,-0.156310,-0.899147,0.668877,0.426601,-0.065649
2014-07-03 23:00:00,1.267337,0.428402,-1.240376,-0.127925,-0.115152
2014-07-04 00:00:00,-0.319830,1.534216,1.942565,-0.549659,-0.048372
2014-07-04 01:00:00,0.425673,0.638948,0.557950,-2.041729,0.267749
2014-07-04 02:00:00,-0.422320,1.372091,0.235889,-0.818394,-0.314738
2014-07-04 03:00:00,0.848784,0.495930,0.764904,0.324729,-1.616548
2014-07-04 04:00:00,0.742008,1.470607,0.731333,0.145492,1.812012
2014-07-04 05:00:00,1.040703,-0.831765,-0.887767,-1.241076,-1.318540
2014-07-04 06:00:00,0.294559,-0.811268,1.728690,1.951120,0.095087
2014-07-04 07:00:00,0.724801,-0.484646,0.632264,0.164439,0.336948
2014-07-04 08:00:00,-0.678888,-0.063554,0.905254,0.518145,-0.848605
2014-07-04 09:00:00,-0.091869,-1.146650,-0.281891,-0.494260,-0.402228
2014-07-04 10:00:00,-0.337228,-1.060421,0.110393,1.672631,-0.125937
2014-07-04 11:00:00,-0.979057,1.306291,-0.028488,-1.639060,-0.297824
2014-07-04 12:00:00,0.349623,-0.713972,-1.701719,1.666867,-0.330721
2014-07-04 13:00:00,0.673452,0.464923,-0.289874,-2.743101,-2.421778
2014-07-04 14:00:00,0.633527,-1.035768,1.196327,-0.444344,0.018892
2014-07-04 15:00:00,-0.968224,0.210587,0.228454,-0.033882,-2.130936
2014-07-04 16:00:00,-0.758063,-0.267435,0.833010,-0.083012,0.223113
2014-07-04 17:00:00,-1.130629,-0.237721,-0.334586,-1.215923,1.709171
2014-07-04 18:00:00,-1.713522,0.156706,-0.623200,0.419056,0.802761
2014-07-04 19:00:00,-0.729903,-0.979566,-0.047148,0.428010,0.179415
2014-07-04 20:00:00,-2.524519,-1.238172,-1.865740,0.543693,-1.338867
2014-07-04 21:00:00,-0.877203,-1.120963,0.139177,-1.212887,-1.467855
2014-07-04 22:00:00,0.320875,0.450561,-0.622376,-0.957265,0.364614
2014-07-04 23:00:00,-0.826634,1.882316,0.943247,-0.218296,0.422424
2014-07-05 00:00:00,-0.396265,1.273508,0.193387,0.140991,0.014938
2014-07-05 01:00:00,-0.321442,-0.639401,0.517728,1.022981,-0.607216
2014-07-05 02:00:00,0.776817,-0.317050,-0.841270,0.631037,-1.634523
2014-07-05 03:00:00,-0.987667,0.645829,-1.553112,0.996797,-1.362541
2014-07-05 04:00:00,0.681068,0.552505,-1.061225,1.098977,1.042794
2014-07-05 05:00:00,-0.573846,0.522465,0.644549,-1.295809,1.492409
2014-07-05 06:00:00,0.542516,1.024805,0.067196,-0.037484,0.596989
2014-07-05 07:00:00,-0.642174,-0.463897,-1.125730,1.198681,0.611937
2014-07-05 08:00:00,2.025503,0.554109,0.458455,0.724223,-0.585571
2014-07-05 09:00:00,0.744858,-0.134983,-0.933437,-0.202277,1.197930
2014-07-05 10:00:00,1.827216,-0.066321,0.877067,-0.835077,1.394899
2014-07-05 11:00:00,1.366556,0.448754,0.128791,-0.892018,-0.761744
2014-07-05 12:00:00,0.197915,-0.418005,-2.285757,-0.351186,1.664384
2014-07-05 13:00:00,-1.754666,-1.402333,0.890131,-0.902713,-0.209298
2014-07-05 14:00:00,-0.246569,-0.378677,0.290828,-0.418912,0.218047
2014-07-05 15:00:00,-1.788360,0.552095,1.695806,1.181730,0.511248
2014-07-05 16:00:00,-0.913808,0.857076,0.012963,-0.094362,0.225866
2014-07-05 17:00:00,0.294964,0.273445,0.929188,1.409312,0.098077
2014-07-05 18:00:00,0.296780,1.653957,-0.912778,0.132933,0.346479
2014-07-05 19:00:00,1.267476,0.918942,0.137180,-0.417464,0.208555
2014-07-05 20:00:00,0.399390,0.915886,-0.841206,0.509119,0.619841
2014-07-05 21:00:00,-0.946406,-0.623300,-0.227359,0.378461,-2.076008
2014-07-05 22:00:00,-1.841604,-2.079890,0.181321,0.413166,-0.598468
2014-07-05 23:00:00,-3.082309,0.901042,-0.201072,-0.558246,0.240530
2014-07-06 00:00:00,0.332827,0.879378,-0.128040,-0.618153,-0.920588
2014-07-06 01:00:00,-1.249007,0.428548,0.282325,-1.417169,0.142508
2014-07-06 02:00:00,-0.915523,-1.113912,-0.102708,0.472575,-1.084272
2014-07-06 03:00:00,-1.987531,0.432472,0.367582,1.372854,-1.790649
2014-07-06 04:00:00,-0.438720,2.137751,-0.578364,0.349682,0.319111
2014-07-06 05:00:00,-0.171550,0.860623,0.455597,-0.738443,-1.047312
2014-07-06 06:00:00,-0.488730,-0.482703,-1.849850,-0.378180,-0.196660
2014-07-06 07:00:00,-1.095324,0.294990,1.040476,-0.225074,-0.130672
2014-07-06 08:00:00,0.901332,0.894256,-0.061358,-1.196787,-0.509203
2014-07-06 09:00:00,0.752451,0.056870,1.363963,-1.418893,-1.469837
2014-07-06 10:00:00,1.053966,-0.912901,-1.177767,-0.848419,-0.032657
2014-07-06 11:00:00,0.649131,0.642017,1.407454,0.707866,-1.319352
2014-07-06 12:00:00,0.010490,-0.519365,0.937011,0.285678,-1.871797
2014-07-06 13:00:00,-0.307801,-0.943979,-0.461510,0.331468,0.134575
2014-07-06 14:00:00,-0.625895,-0.138831,-1.135101,-0.618323,-0.116567
2014-07-06 15:00:00,-0.042241,0.674265,-0.840082,-0.453500,0.508052
2014-07-06 16:00:00,0.276187,-2.276650,0.085514,-1.857892,0.769016
2014-07-06 17:00:00,0.244930,0.972475,0.004884,-0.088104,0.575238
2014-07-06 18:00:00,0.826536,-0.105839,-0.006839,1.225007,0.370735
2014-07-06 19:00:00,-0.874361,-0.698822,-0.663173,0.713382,0.333540
2014-07-06 20:00:00,-1.533327,0.338330,0.725667,-0.607757,-1.049219
2014-07-06 21:00:00,0.704497,-0.758144,-0.575818,0.795073,0.399058
2014-07-06 22:00:00,-2.015561,-0.361433,-0.359930,0.950109,0.990989
2014-07-06 23:00:00,-0.552636,-1.462930,0.397951,-1.013501,1.032693
2014-07-07 00:00:00,0.843117,0.936820,-0.825159,0.211958,0.071948
2014-07-07 01:00:00,-1.001133,0.416145,2.583545,-0.108388,0.225051
2014-07-07 02:00:00,1.154037,1.442842,0.339707,-0.672577,0.749201
2014-07-07 03:00:00,-0.747211,0.117570,-0.021142,0.468667,1.281244
2014-07-07 04:00:00,-1.168021,0.764571,1.530406,0.299011,0.583461
2014-07-07 05:00:00,-0.791292,0.305812,-0.419310,1.737750,-1.203083
2014-07-07 06:00:00,0.580812,-0.795408,0.959488,-2.075780,1.956504
2014-07-07 07:00:00,-0.400826,-0.806216,0.295964,1.781825,-0.698576
2014-07-07 08:00:00,0.215342,0.087271,-0.635597,-1.376773,-0.614001
2014-07-07 09:00:00,0.485422,0.279339,-0.758489,-0.393913,-0.867910
2014-07-07 10:00:00,0.037785,1.101525,-0.202288,-1.122225,0.766163
2014-07-07 11:00:00,1.518716,-0.487111,0.415435,0.329833,-0.378221
2014-07-07 12:00:00,0.466577,1.572807,-1.490443,-0.757481,-1.099803
2014-07-07 13:00:00,0.509808,-1.087795,0.292772,-2.226758,-1.606440
2014-07-07 14:00:00,-0.135832,-1.659443,-0.566229,-0.962033,0.698380
2014-07-07 15:00:00,-0.719908,-0.455546,0.730397,0.201932,1.415086
2014-07-07 16:00:00,-0.868974,0.298521,-0.657192,-2.402203,0.627913
2014-07-07 17:00:00,0.046300,-0.768450,-0.273906,0.580127,-0.172855
2014-07-07 18:00:00,0.966725,-0.317194,-0.230378,0.366498,-0.946417
2014-07-07 19:00:00,-0.130649,1.260709,-0.403206,-0.210699,-0.771597
2014-07-07 20:00:00,-0.954665,-1.210183,0.721914,-1.595343,0.749138
2014-07-07 21:00:00,-0.369573,1.666284,-0.446308,-0.970162,2.324964
2014-07-07 22:00:00,1.264732,-0.944200,-1.025946,1.934039,-2.538421
2014-07-07 23:00:00,-1.251256,-1.222900,-0.371407,0.848688,1.228548
2014-07-08 00:00:00,-1.669964,0.756446,-0.708556,-0.062719,1.383854
2014-07-08 01:00:00,-0.581433,0.512270,-0.637950,-1.047949,-0.283483
2014-07-08 02:00:00,0.438405,-0.456176,0.311922,0.242717,-0.030875
2014-07-08 03:00:00,0.003568,-1.224593,1.048201,-0.126956,0.661466
2014-07-08 04:00:00,-0.949604,-0.281217,0.100530,0.517680,1.430537
2014-07-08 05:00:00,-0.047757,1.634992,-1.644891,-0.232207,-0.008284
2014-07-08 06:00:00,0.493824,-0.810047,1.495150,0.331826,-1.335303
2014-07-08 07:00:00,0.711103,2.049740,-0.242335,-1.086212,-0.545398
2014-07-08 08:00:00,-1.295372,0.237469,0.383159,-0.332420,-1.025495
2014-07-08 09:00:00,0.491400,-1.255585,-1.133224,-1.374588,0.598190
